,tanb,Lambda2,Lambda4,uv_ef
3505,2.00557,0.475646,1.3522399999999999,3374.3
3506,3.8519,0.20238499999999998,0.785036,43793.0
3507,1.52375,0.331385,1.30682,63159.0
3508,1.07356,0.375166,-0.427187,394080.0
3509,1.3554899999999999,0.862558,-1.26841,7376300.0
3510,0.78784,1.9507599999999998,-0.926183,63159.0
3511,0.948758,1.14078,0.345061,10122.0
3512,1.3735600000000001,1.1747100000000001,0.819079,30365.0
3513,11.9787,0.280113,1.38006,91089.0
3514,1.64903,0.36812,-1.2404,273250.0
3515,1.44875,0.576663,0.5535479999999999,91089.0
3516,14.5449,0.236481,0.223264,10122.0
3517,4.98784,0.35712,0.786555,21054.0
3518,9.85254,1.34815,0.212128,394080.0
3519,13.0339,0.258374,1.97708,7018.6
3520,1.22807,1.8977700000000002,0.786284,10122.0
3521,3.16419,0.182821,0.47931899999999994,21054.0
3522,2.79826,0.48264399999999996,0.262861,63159.0
3523,1.1155700000000002,0.994439,-0.158618,2458900.0
3524,4.89965,0.17264300000000002,1.8464900000000002,394080.0
3525,14.2192,0.261587,-1.7079400000000002,189460.0
3526,2.03899,0.25497800000000004,1.57469,10122.0
3527,5.98801,0.07042280000000001,1.75088,4866.5
3528,0.850569,1.73164,0.740059,4866.5
3529,4.87605,0.143741,0.496929,30365.0
3530,1.00759,1.27959,0.027304500000000002,1705000.0
3531,3.1869099999999997,0.222664,1.87497,21054.0
3532,1.69048,0.596015,0.499488,30365.0
3533,0.9943049999999999,0.512371,0.43397700000000006,1124.9
3534,0.940833,1.19126,-0.9667889999999999,3546300.0
3535,0.901616,0.626963,0.9100239999999999,4866.5
3536,2.16909,0.29148,-0.505955,131370.0
3537,0.976361,1.10923,0.519062,189460.0
3538,1.2517,1.49976,1.5130700000000001,43793.0
3539,1.68092,1.71681,0.0132459,30365.0
3540,1.18889,1.9266400000000001,-0.8320049999999999,30365.0
3541,11.565,0.281389,1.1339700000000001,21054.0
3542,2.0754,1.22123,-0.38204099999999996,91089.0
3543,0.862634,1.33289,-1.02919,14599.0
3544,1.43488,1.05118,1.1706,14599.0
3545,3.2597400000000003,0.462384,0.603275,10122.0
3546,2.3153099999999998,0.341946,1.26393,91089.0
3547,0.721875,1.05364,1.07559,10122.0
3548,1.3083799999999999,1.46973,0.440499,4866.5
3549,3.7085199999999996,0.274951,1.9833900000000002,43793.0
3550,2.40848,0.465663,1.8004799999999999,4866.5
3551,0.814372,1.3800299999999999,1.28856,2339.7
3552,2.05438,0.8299549999999999,0.7466229999999999,43793.0
3553,3.3332699999999997,0.5580229999999999,0.338956,273250.0
3554,1.06379,1.01821,0.627943,819690.0
3555,1.2964,1.34287,0.1089,4866.5
3556,1.57936,0.747079,-0.980591,1182200.0
3557,6.18611,0.138696,0.8593930000000001,273250.0
3558,0.5835319999999999,1.9477900000000001,0.987475,1124.9
3559,0.699824,1.48253,-1.28825,131370.0
3560,6.717860000000001,0.17813199999999998,-0.14253,21054.0
3561,3.77581,0.317696,1.43235,394080.0
3562,1.51397,0.45842299999999997,0.723887,43793.0
3563,2.03174,0.6394529999999999,-1.00652,131370.0
3564,1.8494,1.27346,1.33487,7018.6
3565,2.1785,0.548381,-0.0142704,3546300.0
3566,1.6295600000000001,0.624221,1.01945,30365.0
3567,0.8579049999999999,1.6709,1.66262,2339.7
3568,1.6652799999999999,1.06505,0.789817,63159.0
3569,8.33967,0.28175700000000004,0.631828,21054.0
3570,2.11043,0.175767,-0.125721,30365.0
3571,3.80038,0.226883,0.280869,14599.0
3572,0.884825,1.3002,1.3509799999999998,3374.3
3573,2.0953,0.23335100000000003,1.33451,14599.0
3574,5.87823,0.23787199999999997,-0.745686,46025000.0
3575,3.8795,0.053109800000000006,1.13838,43793.0
3576,1.06324,0.9183620000000001,0.669582,43793.0
3577,4.29671,0.326802,1.7556,43793.0
3578,3.74051,0.267833,0.527176,15343000.0
3579,0.837159,1.44688,0.371725,3546300.0
3580,1.2119,0.399251,0.8999510000000001,131370.0
3581,1.29918,1.65241,0.107456,63159.0
3582,3.64212,0.365489,1.4752,131370.0
3583,0.847074,1.72045,-0.344211,91089.0
3584,9.951130000000001,0.256253,0.992915,189460.0
3585,2.6768400000000003,0.26007199999999997,1.7393900000000002,10122.0
3586,0.9428989999999999,1.9452099999999999,1.83539,1622.3
3587,4.46129,0.0984124,1.62695,7018.6
3588,1.0726,1.4813,-0.0551724,394080.0
3589,2.12087,0.374152,1.88218,14599.0
3590,1.9364,0.33284400000000003,0.000325196,30365.0
3591,4.51092,1.69455,-0.191604,63159.0
3592,5.57405,0.05701509999999999,0.926415,189460.0
3593,16.8297,0.32157399999999997,1.54539,131370.0
3594,2.7576,0.107379,0.423206,15343000.0
3595,1.72853,0.835066,-0.795882,91089.0
3596,0.8330709999999999,1.5080200000000001,0.672772,273250.0
3597,1.24116,0.12895,0.666895,43793.0
3598,5.307980000000001,0.274713,1.88238,10122.0
3599,1.9781799999999998,1.4080700000000002,0.995933,10122.0
3600,1.25516,0.219146,1.8454099999999998,4866.5
3601,3.69425,0.297913,1.1062299999999998,1182200.0
3602,1.29779,0.73141,1.6841599999999999,2339.7
3603,0.835275,1.43167,-0.35118499999999997,30365.0
3604,1.10334,1.3302399999999999,1.7784400000000002,4866.5
3605,0.793586,1.91776,1.9474799999999999,3374.3
3606,2.08228,1.40367,0.660827,30365.0
3607,2.7349799999999997,0.367516,0.541966,131370.0
3608,0.9029,1.21389,-1.19543,91089.0
3609,6.20859,0.46697299999999997,1.50734,91089.0
3610,1.3908,1.8399400000000001,0.26224699999999995,14599.0
3611,0.782844,1.00206,1.02391,1124.9
3612,0.678022,1.2173399999999999,-1.15283,1622.3
3613,0.8323370000000001,0.685804,-1.10914,21054.0
3614,1.15855,0.411329,1.07118,63159.0
3615,23.5116,0.241296,0.319037,1182200.0
3616,2.43368,0.134207,0.894849,63159.0
3617,1.9601400000000002,1.85254,1.3811799999999999,7018.6
3618,1.8156,0.971385,-1.48412,131370.0
3619,4.68109,0.258927,1.59951,30365.0
3620,4.7195599999999995,0.110172,1.53519,43793.0
3621,2.8278,0.207474,0.985759,91089.0
3622,6.43115,0.27657,0.215937,189460.0
3623,0.9501719999999999,1.45055,0.334226,131370.0
3624,4.15992,0.0976453,1.4945,2339.7
3625,1.22632,1.81695,-1.29302,21054.0
3626,1.54049,1.65842,-0.290844,91089.0
3627,1.16224,0.9424680000000001,-0.209385,2458900.0
3628,0.791924,1.9903,-0.46909300000000004,10122.0
3629,1.41307,1.80384,1.6818,21054.0
3630,1.9127,1.4664,-0.484598,273250.0
3631,1.36657,1.24255,-0.736761,91089.0
3632,4.63911,0.126557,0.46971499999999994,30365.0
3633,1.8909200000000002,1.46894,-0.633075,131370.0
3634,1.99341,0.5523319999999999,0.160737,273250.0
3635,8.06962,0.23952800000000002,1.38873,63159.0
3636,2.26255,0.26311100000000004,-0.08381160000000001,189460.0
3637,2.9996099999999997,0.849044,0.558244,394080.0
3638,2.41319,1.43573,-1.9518,91089.0
3639,1.11578,0.346538,-0.1848,21054.0
3640,34.1289,0.275646,1.62652,189460.0
3641,1.1587100000000001,1.09961,-0.18250999999999998,10122.0
3642,1.11723,1.5303200000000001,-0.178026,43793.0
3643,1.91061,0.8655799999999999,0.197562,5114500.0
3644,0.9747950000000001,1.62647,0.0190952,43793.0
3645,3.2084200000000003,0.165167,1.7789099999999998,2339.7
3646,0.710054,0.941176,1.94134,1622.3
3647,7.17207,0.184195,0.12277,14599.0
3648,0.818988,1.56501,1.17364,2339.7
3649,1.96459,0.531742,0.037428199999999995,30365.0
3650,2.45796,0.629059,-0.750883,1705000.0
3651,1.19856,0.531998,0.745186,21054.0
3652,3.0850299999999997,1.38002,0.820298,14599.0
3653,1.9678200000000001,1.64952,-0.181591,63159.0
3654,1.1743,1.7183700000000002,1.00243,30365.0
3655,0.746323,1.29216,-1.38868,63159.0
3656,0.757494,1.7188700000000001,1.45946,14599.0
3657,17.0206,0.322932,0.724636,63159.0
3658,1.23724,1.46569,0.00929158,273250.0
3659,1.28902,0.698457,1.9312900000000002,14599.0
3660,0.617663,1.74308,-1.03807,3374.3
3661,2.43801,0.517235,0.502035,14599.0
3662,3.6247199999999995,0.301533,1.32434,568360.0
3663,1.355,1.74745,-0.254062,43793.0
3664,1.28461,1.46428,-1.05308,189460.0
3665,3.45508,0.337984,1.05293,5114500.0
3666,2.62722,0.507885,0.489733,1705000.0
3667,4.16234,0.20877600000000002,1.86317,819690.0
3668,1.01985,1.7550599999999998,-1.19434,63159.0
3669,1.1926,1.8526200000000002,0.165273,14599.0
3670,1.63263,0.43400900000000003,1.20231,21054.0
3671,5.68706,0.294457,1.379,7018.6
3672,1.6453099999999998,1.06982,-0.764979,819690.0
3673,0.69331,1.43155,-0.752149,14599.0
3674,2.70396,0.196854,-0.7796069999999999,189460.0
3675,1.39867,0.752835,0.407983,22127000.0
3676,1.6682400000000002,0.749642,0.777177,394080.0
3677,1.21533,1.5486799999999998,-0.862083,21054.0
3678,1.1992,1.6814200000000001,-0.306313,91089.0
3679,3.7927,0.35473499999999997,1.2531700000000001,4866.5
3680,3.8267800000000003,0.167627,-1.20954,30365.0
3681,0.584707,1.8593400000000002,0.6243479999999999,1622.3
3682,5.98295,0.277698,1.4470299999999998,3374.3
3683,2.44179,0.389009,0.487842,3546300.0
3684,8.826089999999999,0.148203,0.922485,30365.0
3685,1.2630299999999999,0.556344,-0.664134,5114500.0
3686,1.21329,1.9629599999999998,0.14795999999999998,7018.6
3687,1.30121,0.5775,0.1673,21054.0
3688,23.6375,0.21968200000000002,1.76565,43793.0
3689,0.9554549999999999,0.666377,0.45741499999999996,10122.0
3690,0.680892,1.35439,-0.443464,2339.7
3691,0.8491360000000001,1.4425,-1.6537099999999998,394080.0
3692,3.7492400000000004,0.15270699999999998,0.5608310000000001,63159.0
3693,1.1206399999999999,0.767155,0.211175,10122.0
3694,1.7819599999999998,1.0110700000000001,-0.285488,30365.0
3695,1.03841,1.8772900000000001,-0.00381562,10122.0
3696,5.79772,0.121198,1.0894,10122.0
3697,3.09784,0.0558825,1.73957,3374.3
3698,1.23545,1.73194,0.78837,3374.3
3699,5.44491,0.258588,1.91305,21054.0
3700,0.684793,0.6551060000000001,1.8953,1622.3
3701,2.29501,0.161031,1.7559900000000002,4866.5
3702,10.7604,0.326758,-0.948434,3546300.0
3703,7.33242,0.224644,1.53957,10122.0
3704,12.9802,0.254797,1.8321,14599.0
3705,5.23027,0.322117,0.09743389999999999,287170000.0
3706,1.68058,0.268389,1.14801,568360.0
3707,1.38125,0.272656,0.7058479999999999,21054.0
3708,4.9762699999999995,0.08672200000000001,0.8875069999999999,4866.5
3709,1.05944,0.8913280000000001,-0.69524,1124.9
3710,0.770428,1.94387,1.04223,63159.0
3711,1.85685,0.254317,-0.350601,131370.0
3712,0.75943,1.7455,0.865535,14599.0
3713,0.699344,1.7186599999999999,0.41538400000000003,1124.9
3714,1.24527,1.60338,-1.02867,63159.0
3715,1.62612,0.468163,-0.6034430000000001,131370.0
3716,1.58608,1.3459999999999999,1.45674,4866.5
3717,1.33233,1.13801,-0.0340844,2458900.0
3718,2.71188,0.19750299999999998,1.95881,7018.6
3719,0.9133290000000001,1.03261,1.8127799999999998,7018.6
3720,0.9275100000000001,1.1286200000000002,-1.1304299999999998,63159.0
3721,4.64184,0.256521,0.387367,568360.0
3722,0.664738,1.1589,1.3546799999999999,4866.5
3723,0.965881,1.966,0.10421099999999998,14599.0
3724,1.86454,0.750337,0.9663700000000001,10122.0
3725,0.900041,0.8146909999999999,1.93903,2339.7
3726,1.94861,1.3912,1.60594,3374.3
3727,2.75742,0.243233,0.651144,568360.0
3728,1.94563,0.9242809999999999,0.39519499999999996,7376300.0
3729,1.20432,0.545114,0.306921,4866.5
3730,1.6578400000000002,0.431629,1.37056,10122.0
3731,10.4255,0.240421,0.142121,21054.0
3732,2.88872,0.0562826,1.1626100000000001,10122.0
3733,5.74886,0.16459100000000002,1.37566,21054.0
3734,1.4202,0.114514,1.07775,3374.3
3735,1.19795,1.31577,0.789529,131370.0
3736,3.3694800000000003,0.285006,1.8977099999999998,21054.0
3737,2.67981,0.00937611,1.7883099999999998,7018.6
3738,0.6614760000000001,1.50184,1.5211700000000001,7018.6
3739,3.3723099999999997,0.08895700000000001,1.54974,189460.0
3740,1.40286,1.62887,-0.22351,131370.0
3741,1.19826,1.5033,-1.62972,30365.0
3742,2.19861,1.09263,1.05392,4866.5
3743,0.914834,1.2841200000000002,-1.71377,189460.0
3744,5.98194,0.27636,1.29369,819690.0
3745,0.775779,1.4683700000000002,1.8016599999999998,63159.0
3746,1.84827,1.7638099999999999,1.1824299999999999,30365.0
3747,0.65881,1.0931899999999999,1.6172600000000001,1622.3
3748,9.34137,0.31301799999999996,0.9212879999999999,43793.0
3749,7.88638,0.25943499999999997,1.40178,10122.0
3750,1.2402799999999998,1.3675899999999999,0.429083,30365.0
3751,0.800461,1.83355,0.0193002,131370.0
3752,0.807474,0.8582290000000001,0.142093,3374.3
3753,2.80051,0.17206300000000002,1.0661399999999999,7018.6
3754,0.901601,1.89982,1.29692,10122.0
3755,0.900267,1.43374,0.631897,7018.6
3756,3.5926099999999996,0.169225,1.2671,43793.0
3757,1.56795,0.230096,-1.8218400000000001,131370.0
3758,3.4036800000000005,0.40085,-1.1214,1182200.0
3759,6.58922,0.31866,0.46291499999999997,30365.0
3760,0.812228,1.07901,0.37203800000000004,4866.5
3761,0.717724,1.45774,-1.00086,7018.6
3762,1.04836,0.9652950000000001,0.665909,14599.0
3763,2.042,0.473156,-0.165326,1705000.0
3764,7.28325,0.171468,1.3720700000000001,7018.6
3765,5.23436,0.49488000000000004,-0.236327,91089.0
3766,1.0915700000000002,0.596475,-0.23255,91089.0
3767,0.73703,0.620556,1.49357,1124.9
3768,1.3447799999999999,1.59398,-0.987411,14599.0
3769,1.72653,1.5283,0.322768,10122.0
3770,12.6279,0.189067,1.09225,21054.0
3771,2.60915,0.502696,1.1084200000000002,10122.0
3772,0.8667860000000001,1.80971,-1.28285,91089.0
3773,2.2892799999999998,1.8296700000000001,-1.35271,30365.0
3774,0.683454,0.917608,1.47938,2339.7
3775,3.73959,0.173704,0.165275,63159.0
3776,8.42957,0.163644,1.3358299999999999,273250.0
3777,0.860943,1.91678,-1.24625,7018.6
3778,2.22503,0.542038,1.42571,3374.3
3779,1.4984600000000001,1.78217,-1.5491700000000002,4866.5
3780,2.65984,0.403124,-0.250151,14599.0
3781,1.08404,1.67788,1.36386,7018.6
3782,0.8406540000000001,1.04986,-0.780684,14599.0
3783,3.11206,0.240419,0.602193,14599.0
3784,1.47517,1.79908,0.9628709999999999,21054.0
3785,0.7622869999999999,1.9861900000000001,0.588808,21054.0
3786,2.11318,0.41730500000000004,0.57906,66378000.0
3787,2.9392,0.589867,1.9374900000000002,4866.5
3788,1.41609,0.0227042,0.9046930000000001,10122.0
3789,0.654126,1.2526700000000002,-1.29388,1124.9
3790,2.72712,0.489893,0.868719,4866.5
3791,0.988041,1.5089,-1.28401,14599.0
3792,1.22072,1.99553,1.78347,4866.5
3793,2.31121,0.145489,1.62857,43793.0
3794,1.8212700000000002,0.111555,1.3313700000000002,4866.5
3795,0.8238770000000001,1.23441,-0.404391,3374.3
3796,1.34474,1.31184,-1.23286,63159.0
3797,3.5679199999999995,0.462632,0.468847,10122.0
3798,2.34501,0.464474,-0.693379,91089.0
3799,0.9841850000000001,1.82011,1.06146,63159.0
3800,1.17877,1.5178399999999999,-1.8875,131370.0
3801,3.9411099999999997,1.8755700000000002,0.172394,14599.0
3802,1.58067,1.56769,-1.3181,63159.0
3803,0.822326,1.29298,-1.39401,819690.0
3804,4.9029,0.378276,0.971493,91089.0
3805,9.613719999999999,0.343117,-0.462412,273250.0
3806,5.83841,0.143407,0.577865,7018.6
3807,2.6926200000000002,0.663678,1.5735700000000001,10122.0
3808,4.65601,0.22805599999999998,-0.44928900000000005,5375200000.0
3809,0.862359,0.47737399999999997,-0.733052,1124.9
3810,1.9507700000000001,1.7912599999999999,0.30675,3374.3
3811,2.26574,0.21359499999999998,0.300442,21054.0
3812,1.8538700000000001,1.13725,0.029091200000000005,394080.0
3813,9.71465,0.307031,0.284563,43793.0
3814,1.05445,0.667141,-0.168764,63159.0
3815,1.22343,0.565447,0.839499,4866.5
3816,2.51134,0.504119,0.46680299999999997,1182200.0
3817,0.968039,0.842404,1.9149900000000002,4866.5
3818,2.60962,0.17619200000000002,0.715759,43793.0
3819,4.562,0.068048,0.9052610000000001,10122.0
3820,4.58781,0.188826,1.72997,43793.0
3821,5.12102,0.352089,1.43308,14599.0
3822,10.068,0.363539,0.9008459999999999,63159.0
3823,4.59983,0.44481499999999996,-0.18648699999999999,14599.0
3824,0.936526,1.99065,-0.20571599999999998,10122.0
3825,0.951317,0.388391,0.0981946,7018.6
3826,3.10845,0.19458399999999998,0.294149,91089.0
3827,2.21178,0.8745,-0.23915799999999998,394080.0
3828,1.42869,1.43852,1.21002,14599.0
3829,1.67517,1.98636,1.02055,21054.0
3830,0.945658,0.44175699999999996,-0.123043,2339.7
3831,1.26611,0.733453,-0.43762399999999996,21054.0
3832,0.563671,1.60873,-0.508479,1622.3
3833,1.61995,0.524123,0.885223,46025000.0
3834,1.3326799999999999,1.39947,-1.3833,131370.0
3835,1.4780799999999998,0.255874,0.695971,10122.0
3836,3.62238,0.283482,1.4772100000000001,43793.0
3837,8.10025,0.18378,0.589746,568360.0
3838,4.1104,0.175281,0.724158,819690.0
3839,3.05231,0.15475799999999998,1.7494900000000002,3374.3
3840,1.6827599999999998,1.59585,-0.18798199999999998,14599.0
3841,8.71678,0.23777800000000002,0.976908,568360.0
3842,5.09301,0.302425,1.16486,63159.0
3843,3.0827400000000003,0.425393,0.757688,131370.0
3844,0.6179479999999999,1.36554,-0.518365,2339.7
3845,0.954751,0.9120889999999999,0.795071,43793.0
3846,1.6928900000000002,1.41556,-1.28186,91089.0
3847,0.73985,1.53379,-1.00483,568360.0
3848,0.9440299999999999,1.16087,1.43208,14599.0
3849,3.92907,0.37953899999999996,1.35766,7018.6
3850,2.05152,1.76341,-0.784625,21054.0
3851,3.4685300000000003,0.5355449999999999,1.05155,273250.0
3852,1.88152,0.719129,-0.6853670000000001,394080.0
3853,3.35287,0.0107806,1.4233799999999999,3374.3
3854,0.915847,0.913633,1.6586299999999998,10122.0
3855,6.59625,0.25049,1.80217,10122.0
3856,1.27815,1.48976,-0.724367,21054.0
3857,0.8318639999999999,1.48155,1.59879,21054.0
3858,7.3547199999999995,0.0931845,1.87763,30365.0
3859,9.88762,0.288169,0.641834,63159.0
3860,2.4889200000000002,0.231702,-0.0908795,819690.0
3861,2.28384,0.345957,0.6944600000000001,22127000.0
3862,2.4367400000000004,0.36983499999999997,1.56768,10122.0
3863,3.07039,0.5574560000000001,1.1185,4866.5
3864,1.4928700000000001,1.1457700000000002,-0.0276867,2458900.0
3865,4.43685,0.130821,0.486591,1705000.0
3866,6.6578,0.21744899999999998,0.682388,10122.0
3867,1.4837200000000001,1.36073,-0.0123804,30365.0
3868,0.703285,0.894702,-0.566652,1622.3
3869,2.0186900000000003,0.169176,1.1047799999999999,30365.0
3870,1.27196,1.7826799999999998,0.380256,30365.0
3871,0.9351200000000001,1.63132,1.7917,1622.3
3872,1.8461599999999998,0.39903299999999997,0.41810600000000003,91089.0
3873,3.5015199999999997,0.0198218,0.16001700000000002,394080.0
3874,0.761834,1.8077299999999998,0.307641,7018.6
3875,0.759416,0.8900819999999999,-1.9223400000000002,2339.7
3876,1.05098,1.0461799999999999,1.56026,4866.5
3877,3.43335,0.208078,-1.8283,1705000.0
3878,0.9583209999999999,1.9971900000000002,-0.408501,14599.0
3879,2.35537,0.594292,1.73023,3374.3
3880,0.61152,1.5725799999999999,0.6857,10122.0
3881,3.13278,0.316844,-0.649284,131370.0
3882,1.90815,0.626586,-1.20144,273250.0
3883,3.4797599999999997,0.360007,0.999009,131370.0
3884,2.25255,1.7581200000000001,0.6373409999999999,43793.0
3885,2.54705,0.304388,1.11362,7018.6
3886,0.9388479999999999,1.27824,0.709788,3374.3
3887,0.753361,0.835016,1.9811299999999998,7018.6
3888,1.41635,1.4629,1.11542,14599.0
3889,1.0372700000000001,1.56972,0.755273,14599.0
3890,0.9234530000000001,0.815058,0.407459,7018.6
3891,1.3731200000000001,0.514908,1.16048,4866.5
3892,0.968577,0.917479,-0.484256,3374.3
3893,1.35592,0.275323,0.9656530000000001,43793.0
3894,6.985189999999999,0.162414,1.8844599999999998,30365.0
3895,1.27684,1.97217,0.8691190000000001,10122.0
3896,0.8306100000000001,1.66452,0.5989800000000001,7018.6
3897,1.37522,0.167935,-1.14157,1622.3
3898,1.27516,0.597144,1.31867,7018.6
3899,1.24938,0.636556,-0.371286,3546300.0
3900,0.871509,1.80692,-0.709595,63159.0
3901,1.78277,0.190289,-0.108155,21054.0
3902,1.4514,1.3590799999999998,-0.41824399999999995,189460.0
3903,0.916125,1.51685,0.694766,568360.0
3904,5.00134,0.264075,1.7990599999999999,7018.6
3905,0.855079,1.71301,0.9899700000000001,7018.6
3906,1.6947599999999998,1.2370700000000001,-0.715422,131370.0
3907,3.3598199999999996,0.349127,1.8125900000000001,30365.0
3908,1.03669,1.59239,-0.31706999999999996,131370.0
3909,0.6186560000000001,1.55141,-1.27985,1622.3
3910,0.580544,1.47532,1.56734,1622.3
3911,5.08833,0.177932,1.6583900000000003,3374.3
3912,1.32921,1.7659900000000002,1.0061200000000001,30365.0
3913,4.63152,1.7169900000000002,0.501761,4866.5
3914,1.5103600000000001,1.08754,-1.4725,819690.0
3915,2.49074,0.37288000000000004,1.14965,3374.3
3916,0.683188,1.99699,1.62931,2339.7
3917,7.0403899999999995,0.282498,0.6719729999999999,63159.0
3918,1.69822,0.392344,1.62453,21054.0
3919,3.06345,0.188893,1.73307,30365.0
3920,9.58114,0.286089,1.50498,131370.0
3921,0.905536,0.357212,-0.760128,1622.3
3922,4.74817,0.291595,1.39535,91089.0
3923,0.993765,1.83818,0.424257,7018.6
3924,2.08145,0.44447299999999995,-1.36249,568360.0
3925,0.8179850000000001,0.9263389999999999,-1.47156,43793.0
3926,6.866630000000001,0.116776,1.34083,10122.0
3927,6.64185,0.327209,0.863836,30365.0
3928,2.0775200000000003,0.426178,0.631627,7018.6
3929,1.10435,1.70911,0.9330719999999999,4866.5
3930,2.1240799999999997,0.556888,0.7667229999999999,131370.0
3931,7.699319999999999,0.285516,0.9383090000000001,91089.0
3932,6.27912,0.351106,1.36323,4866.5
3933,1.34253,1.34281,0.488471,394080.0
